id,title,T4_title_weight,T4_rank,T4_S_scale,T4_S_score
20192426,"

ইরানে পার্লামেন্ট নির্বাচনে ভোট গ্রহণ
",0.0017296203560699997,324.0,0.235160368592549,23.5160368592549
20192034,"

নতুন ট্রেনার পেলেন লিটন-শান্তরা
",0.0017151016806159,325.0,0.23256776919319852,23.25677691931985
20045793,দাউদকান্দিতে ভোটার দিবস পালিত,0.0017101017025698,326.0,0.23167492327760061,23.167492327760062
20192097,"

শপথ নিলেন ৭ প্রতিমন্ত্রী
",0.0016926630770811,327.0,0.2285609084964014,22.85609084964014
20045823,বিপিএল ফাইনালে রমরমা কালোবাজারি,0.0016508644269236999,328.0,0.22109692490958352,22.109692490958352
20045822,নেপালকে হারিয়ে শুরু করতে চায় বাংলাদেশ,0.0016508460586048,329.0,0.22109364487948038,22.10936448794804
20191839,"

মমতার রাজ্যে জিততে চান মোদি
",0.0016508460586048,329.0,0.22109364487948038,22.10936448794804
20190800,"

 তাহসান ও ফারিন জানালেন কী হয়েছিল সে দিন
",0.0016508460586048,329.0,0.22109364487948038,22.10936448794804
20045836,মেয়েকে বিরিয়ানি খাওয়ানো হলো না মায়ের,0.0016508460586048,329.0,0.22109364487948038,22.10936448794804
20191282,"

ডিএমপির অভিযানে গ্রেফতার ৬৪
",0.0016508460586048,329.0,0.22109364487948038,22.10936448794804
20190756,"

মহাস্থানগড়ের ঐতিহ্যবাহি খাবার কটকটি
",0.0016508460586048,329.0,0.22109364487948038,22.10936448794804
20190637,"

স্বপ্নপূরণে বরিশালের দরকার ১৫৫
",0.0016508460586048,329.0,0.22109364487948038,22.10936448794804
20190616,"

ক্লাব কাপ হকির ফাইনাল আজ
",0.0016508460586048,329.0,0.22109364487948038,22.10936448794804
20190612,"

দুই ভাইয়ের গোলে ফাইনালে বিলবাও
",0.0016508460586048,329.0,0.22109364487948038,22.10936448794804
20190598,"

নিষেধাজ্ঞার রায়ে বিস্মিত পগবা
",0.0016508460586048,329.0,0.22109364487948038,22.10936448794804
20190594,"

গ্রিন-হ্যাজেলউডের শতরানের জুটি
",0.0016508460586048,329.0,0.22109364487948038,22.10936448794804
20190527,"

পাকিস্তানের নির্বাচন: কারচুপি ও অনুশোচনা
",0.0016508460586048,329.0,0.22109364487948038,22.10936448794804
20189035,"
গল্পকথা 
রিশা রাফির দিনগুলো
",0.0016508460586048,329.0,0.22109364487948038,22.10936448794804
20188986,"

 মোহর : নারীর প্রাপ্য অধিকার
",0.0016508460586048,329.0,0.22109364487948038,22.10936448794804
20191069,"

পলাশ-শিমুলে রাঙা প্রকৃতি
",0.0016508460586048,329.0,0.22109364487948038,22.10936448794804
20047160,হৃদরোগ মোকাবিলায় প্রাথমিক স্বাস্থ্যসেবা শক্তিশালী করতে হবে,0.0016508460586048,329.0,0.22109364487948038,22.10936448794804
20191165,"

পাকিস্তানের নির্বাচন: কারচুপি ও অনুশোচনা
",0.0016508460586048,329.0,0.22109364487948038,22.10936448794804
20045839,মেয়ের জন্মদিনে মৃত্যুকূপ থেকে ফেরা,0.0016508460586048,329.0,0.22109364487948038,22.10936448794804
20046967,ছোট পর্দায় আজকের খেলা,0.0016508460586048,329.0,0.22109364487948038,22.10936448794804
20190592,"

বিপিএল ফাইনাল নিয়ে বায়ার্নের স্ট্যাটাস
",0.0016508460586048,329.0,0.22109364487948038,22.10936448794804
20045851,বিয়ানীবাজারে গণপিটুনিতে চোর নিহত,0.0016508460586048,329.0,0.22109364487948038,22.10936448794804
20045890,ঢাকায় দুই দিনব্যাপী জাকাত ফেয়ার শুরু,0.0016508460586048,329.0,0.22109364487948038,22.10936448794804
20191640,"

আশুলিয়ায় ঝুটের গোডাউনে আগুন
",0.0016508460586048,329.0,0.22109364487948038,22.10936448794804
20045883,৩ শব্দ বলেই ৫ কোটি,0.0016508460586048,329.0,0.22109364487948038,22.10936448794804
20045876,শিবগঞ্জে ভ্যানচালকের লাশ উদ্ধার,0.0016508460586048,329.0,0.22109364487948038,22.10936448794804
20045863,প্রাণ গেল বুয়েট শিক্ষার্থী লামিসার,0.0016508460586048,329.0,0.22109364487948038,22.10936448794804
20191634,"

ঢাকায় জাকাত মেলা-২০২৪ শুরু
",0.0016508460586048,329.0,0.22109364487948038,22.10936448794804
20191509,"

গাজায় ‘দুর্ভিক্ষ প্রায় অনিবার্য’ : জাতিসঙ্ঘ
",0.0016508460586048,329.0,0.22109364487948038,22.10936448794804
20045850,ধলেশ্বরী থেকে যুবকের মরদেহ উদ্ধার,0.0016508460586048,329.0,0.22109364487948038,22.10936448794804
20045858,সীমান্তে ফের গোলাগুলির বিকট শব্দ,0.0016508460586048,329.0,0.22109364487948038,22.10936448794804
20045852,তারাকান্দায় সাজাপ্রাপ্ত আসামি গ্রেপ্তার,0.0016508460586048,329.0,0.22109364487948038,22.10936448794804
20191205,"

ডায়াবেটিসের অচেনা ৭ লক্ষণ
",0.00162933081654,360.0,0.21725166881007738,21.725166881007738
20191338,"

আজ শেষ হচ্ছে অমর একুশে বইমেলা
",0.0016223402686891,361.0,0.21600336690976482,21.600336690976484
20190584,"

সিলেটে দলের সাথে অ্যাডামস
",0.0015334588370454,362.0,0.20013181257814736,20.013181257814736
20044933,নতুন রাজনৈতিক দলের ঘোষণা দিলেন শাহেদা ওবায়েদ,0.0014889931226853,363.0,0.19219157142418372,19.21915714241837
20192492,"

রমজানের আগে ভিক্ষুকদের জন্য যে সতর্কবার্তা দিলো দুবাই
",0.0014641733365848,364.0,0.18775950303477754,18.775950303477753
20045814,বেইলি রোডে ভয়াল রাত,0.0014390796844989,365.0,0.18327853040534645,18.327853040534645
20044932,‘প্রত্যাগত অভিবাসী কর্মীদের প্রশিক্ষণের বিকল্প নেই’,0.0014267485123573,366.0,0.18107655340071746,18.107655340071744
20192082,"

ইতিহাসের ৩০ ফেব্রুয়ারি
",0.0012857696318701,367.0,0.15590195933890133,15.590195933890133
20192471,"

শৈলকুপায় মাঠ থেকে রসুন চুরি
",0.0012844576820778,368.0,0.15566768450754714,15.566768450754715
20045798,বাংলাদেশকে এখন কেউ অবহেলা করতে পারে না: প্রধানমন্ত্রী,0.001270273412924,369.0,0.15313480003026636,15.313480003026637
20045813,‘লাশের’ কাছে খোলা চিঠি,0.0012390918065253,370.0,0.14756670159899904,14.756670159899905
20045884,নতুন প্লে-ব্যাকে মমতাজ,0.0012381345439536,371.0,0.14739576325298695,14.739576325298694
20190955,"

হেঁটে বেড়ানো নতুন মাছ
",0.0012381345439536,371.0,0.14739576325298695,14.739576325298694
20045866,বিদেশ যাওয়া হলো না নিরাপত্তাকর্মী সাগরের,0.0012381345439536,371.0,0.14739576325298695,14.739576325298694
20190500,"

উড়ন্ত কাঠবিড়ালি ওড়ে না
",0.0012381345439536,371.0,0.14739576325298695,14.739576325298694
20190580,"

আজ বাংলাদেশের নেপাল বাধা
",0.0012381345439536,371.0,0.14739576325298695,14.739576325298694
20190635,"

আইরিশদের ঐতিহাসিক জয়
",0.0012381345439536,371.0,0.14739576325298695,14.739576325298694
20190894,"

বরিশালের প্রথম বিপিএল শিরোপা
",0.0012381345439536,371.0,0.14739576325298695,14.739576325298694
20046965,প্রতিমন্ত্রী হলেন আরও ৭ জন,0.0012166193018888,378.0,0.14355378718358391,14.355378718358391
20047161,একুশে বইমেলা শেষ হচ্ছে আজ,0.0012096287540379,379.0,0.14230548528327136,14.230548528327136
20047164,যুক্তরাষ্ট্র যাওয়া হলো না আইনজীবী শামীমের,0.0011813777454713,380.0,0.13726070361070294,13.726070361070294
20192497,"

আল কুরআনের বাণী
",0.000848542957737,381.0,0.07782640648828751,7.7826406488287505
20045812,সিঁড়িই মৃত্যুকূপ,0.0008265391024644,382.0,0.07389717877440344,7.389717877440344
20045816,মামা আমাকে বাঁচাও,0.0008259118952439999,383.0,0.0737851784016409,7.37851784016409
20045880,শিল্পার লড়াই,0.0008254230293024,384.0,0.07369788162649346,7.369788162649346
20045864,হাতিয়েছেন কোটি কোটি টাকা,0.0008254230293024,384.0,0.07369788162649346,7.369788162649346
20046956,বর্ণবাদের গল্প,0.0008254230293024,384.0,0.07369788162649346,7.369788162649346
20045881,বিয়ে করলেন মিলন,0.0008254230293024,384.0,0.07369788162649346,7.369788162649346
20045886,ফেরার বার্তা,0.0008254230293024,384.0,0.07369788162649346,7.369788162649346
20045887,আনন্দ আয়োজন,0.0008254230293024,384.0,0.07369788162649346,7.369788162649346
20188994,"

দাওয়াত হোক ইসলামের দিকে
",0.0008254230293024,384.0,0.07369788162649346,7.369788162649346
20189009,"

হাদিসের কথা
",0.0008254230293024,384.0,0.07369788162649346,7.369788162649346
20191067,"

 বইমেলার শেষ দিন আজ
",0.0007969172393867,392.0,0.0686076036567779,6.86076036567779
20189003,"

প্রশ্নোত্তর
",0.0004127115146512,393.0,0.0,0.0
20189027,"

ইতিহাসে আজ
",0.0004127115146512,393.0,0.0,0.0
